batch_size,block_type,edge_size,epochs,global_size,l2_reg,learning_rate,n_layers,node_size,random_seed,task_type,use_saver,ATT AUROC,ATT F1,ATT ACC,AUROC,F1,ACC,Task,Technique,Model,ATT tau,ATT r,R2,RMSE,tau,r
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic10,True,0.4385710370978228,0.07605112900921704,0.05725615101832144,0.3338889814969161,0.20721554116558746,0.11558307533539733,(amine & ether2 & benzene),GradCAM-all,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic10,True,0.4963705853298487,0.0766228960788379,0.16133592175123418,0.3338889814969161,0.20721554116558746,0.11558307533539733,(amine & ether2 & benzene),SmoothGrad(GradInput),gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic10,True,0.5000425987702773,0.07605112900921704,0.05725615101832144,0.3338889814969161,0.20721554116558746,0.11558307533539733,(amine & ether2 & benzene),IG,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic10,True,0.5693980953941892,0.07726727823297609,0.35847363340746313,0.4463035505917653,0.20786516853932585,0.12693498452012386,(amine & ether2 & benzene),CAM,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic10,True,0.5137611576171844,0.07605112900921704,0.05725615101832144,0.4463035505917653,0.20786516853932585,0.12693498452012386,(amine & ether2 & benzene),GradInput,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic10,True,0.4373999611499612,0.07605112900921704,0.05725615101832144,0.4463035505917653,0.20786516853932585,0.12693498452012386,(amine & ether2 & benzene),GradCAM-last,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic10,True,0.4926206135134707,0.07605112900921704,0.05725615101832144,0.4463035505917653,0.20786516853932585,0.12693498452012386,(amine & ether2 & benzene),GradCAM-all,gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic10,True,0.5268212934758695,0.07605112900921704,0.05725615101832144,0.4463035505917653,0.20786516853932585,0.12693498452012386,(amine & ether2 & benzene),SmoothGrad(GradInput),gcn,,,,,,
256,gcn,20,100,100,1e-05,0.0003,3,50,42,logic10,True,0.4372298903353591,0.07605112900921704,0.05725615101832144,0.4463035505917653,0.20786516853932585,0.12693498452012386,(amine & ether2 & benzene),IG,gcn,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.8201234828202421,0.3543388903301915,0.8726748077006562,1.0,1.0,1.0,benzene,CAM,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5591952827834608,0.2646880735313453,0.186300830253338,1.0,1.0,1.0,benzene,GradInput,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.4896924073455578,0.2656634399185213,0.691120830253338,1.0,1.0,1.0,benzene,GradCAM-last,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.8270595947901447,0.2746158447422288,0.7202093729500783,1.0,1.0,1.0,benzene,GradCAM-all,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5238862722390987,0.2646880735313453,0.186300830253338,1.0,1.0,1.0,benzene,SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.9902902530511176,0.4723145127473453,0.9805455377560176,1.0,1.0,1.0,benzene,IG,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5438381039034634,0.2646880735313453,0.186300830253338,0.9981959981959982,0.9899799599198396,0.99,benzene,CAM,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5377692658250364,0.27657409222984713,0.32929366567364604,0.9981959981959982,0.9899799599198396,0.99,benzene,GradInput,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.3907821844269786,0.2646880735313453,0.186300830253338,0.9981959981959982,0.9899799599198396,0.99,benzene,GradCAM-last,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.4410542002605699,0.2646880735313453,0.186300830253338,0.9981959981959982,0.9899799599198396,0.99,benzene,GradCAM-all,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5186457486651702,0.2722773580971133,0.3251440520706504,0.9981959981959982,0.9899799599198396,0.99,benzene,SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.9211401785257636,0.3940893823457232,0.8472966279365703,0.9981959981959982,0.9899799599198396,0.99,benzene,IG,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.4025056334883548,0.2654530520310269,0.6319015107600892,0.9847399847399848,0.9636363636363636,0.9640000000000001,benzene,CAM,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5168340796712686,0.2671363789650029,0.231537382603954,0.9847399847399848,0.9636363636363636,0.9640000000000001,benzene,GradInput,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.4147995294483655,0.2659865058729258,0.3600525602514773,0.9847399847399848,0.9636363636363636,0.9640000000000001,benzene,GradCAM-last,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.597419045894099,0.2660073752055283,0.23129770181092815,0.9847399847399848,0.9636363636363636,0.9640000000000001,benzene,GradCAM-all,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5139075988070513,0.2657116814858756,0.23056166339487905,0.9847399847399848,0.9636363636363636,0.9640000000000001,benzene,SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.8106497959092271,0.3363090831367433,0.8203251410674472,0.9847399847399848,0.9636363636363636,0.9640000000000001,benzene,IG,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.6597908513428881,0.2717353210704002,0.6529588683162532,0.9285389285389286,0.9084778420038536,0.905,benzene,CAM,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5209820010589704,0.2724393414927448,0.3291525610281905,0.9285389285389286,0.9084778420038536,0.905,benzene,GradInput,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5417378608636061,0.266683974582875,0.2883801346061807,0.9285389285389286,0.9084778420038536,0.905,benzene,GradCAM-last,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5448724285702198,0.2646880735313453,0.186300830253338,0.9285389285389286,0.9084778420038536,0.905,benzene,GradCAM-all,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5176093894716328,0.27401670229698755,0.3323589950053274,0.9285389285389286,0.9084778420038536,0.905,benzene,SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.8204403288622415,0.3459030693119045,0.6737461833006848,0.9285389285389286,0.9084778420038536,0.905,benzene,IG,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5710508727252077,0.2863494623201961,0.4940594819968922,0.8030008030008031,0.7809694793536806,0.7559999999999999,benzene,CAM,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5266020515484453,0.2727506069686179,0.35381992541390944,0.8030003030003029,0.7809694793536806,0.7559999999999999,benzene,GradInput,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5798826165077885,0.2839901627640479,0.33494048181630964,0.8030008030008031,0.7809694793536806,0.7559999999999999,benzene,GradCAM-last,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.446398455035366,0.2646880735313453,0.186300830253338,0.8030008030008031,0.7809694793536806,0.7559999999999999,benzene,GradCAM-all,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5351543501279771,0.2740571088201993,0.3194738736715155,0.8030008030008031,0.7809694793536806,0.7559999999999999,benzene,SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.4648397431626132,0.2646880735313453,0.186300830253338,0.8030008030008031,0.7809694793536806,0.7559999999999999,benzene,IG,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.7453993762476161,0.277123318274076,0.6887184409605591,0.7532827532827533,0.7456700091157702,0.721,benzene,CAM,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5202677034415081,0.2734918485245419,0.3222493916040249,0.7532827532827533,0.7456700091157702,0.721,benzene,GradInput,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.6879566132573242,0.2754190348907413,0.5894276722688216,0.7532827532827533,0.7456700091157702,0.721,benzene,GradCAM-last,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5637273714687429,0.2646880735313453,0.186300830253338,0.7532827532827533,0.7456700091157702,0.721,benzene,GradCAM-all,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5303564479202307,0.2764484026995288,0.3250857439186836,0.7532827532827533,0.7456700091157702,0.721,benzene,SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.6250518179479523,0.27709027993195257,0.4212243917469587,0.7532827532827533,0.7456700091157702,0.721,benzene,IG,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5965225578321124,0.2799305680006117,0.4455096927747885,0.7203057203057203,0.7215934812132188,0.6925,benzene,CAM,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5111874010155457,0.2784612892314786,0.3664695879763735,0.7203057203057203,0.7215934812132188,0.6925,benzene,GradInput,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.588571688492605,0.2812588965208592,0.3331159541179532,0.7203067203067203,0.7215934812132188,0.6925,benzene,GradCAM-last,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5328491555666623,0.26689600658682056,0.2332659526149917,0.7203067203067203,0.7215934812132188,0.6925,benzene,GradCAM-all,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5090452493757733,0.27890109465282703,0.3698874500763217,0.7203067203067203,0.7215934812132188,0.6925,benzene,SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5798409958738475,0.2648151813788533,0.2334034025779264,0.7203067203067203,0.7215934812132188,0.6925,benzene,IG,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.6966256211010252,0.28683134989318765,0.5834109802726999,0.6665386665386664,0.740612861458783,0.6995,benzene,CAM,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5326610631199411,0.2693553172547721,0.3651032359063813,0.6665386665386664,0.740612861458783,0.6995,benzene,GradInput,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.6060253115572531,0.2736419675926769,0.3923515573453221,0.6665386665386664,0.740612861458783,0.6995,benzene,GradCAM-last,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5689542676872827,0.2646880735313453,0.186300830253338,0.6665386665386664,0.740612861458783,0.6995,benzene,GradCAM-all,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5385852578956868,0.27061198890613425,0.3297522029260729,0.6665386665386664,0.740612861458783,0.6995,benzene,SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.4694109142399189,0.2687666689829781,0.2862924806424412,0.6665386665386664,0.740612861458783,0.6995,benzene,IG,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5730031721117176,0.26621366300347643,0.2893267941344338,0.6399376399376399,0.6818181818181819,0.5589999999999999,benzene,CAM,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5347705792510717,0.28026675165295617,0.4159196383462038,0.6399376399376399,0.6818181818181819,0.5589999999999999,benzene,GradInput,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.6586743433551425,0.27311696128182783,0.2885790299910003,0.6399376399376399,0.6818181818181819,0.5589999999999999,benzene,GradCAM-last,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5480265299146448,0.2646880735313453,0.186300830253338,0.6399376399376399,0.6818181818181819,0.5589999999999999,benzene,GradCAM-all,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5289331165766638,0.2801150345684146,0.3759330978664849,0.6399376399376399,0.6818181818181819,0.5589999999999999,benzene,SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.6694426684135434,0.297549288882613,0.5033379655372521,0.6399376399376399,0.6818181818181819,0.5589999999999999,benzene,IG,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.7517123306579433,0.33421916275265023,0.6785371661863472,0.6375426375426375,0.6788793103448276,0.5529999999999999,benzene,CAM,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5700623318736207,0.2703603678200785,0.3667134171758829,0.6375426375426375,0.6788793103448276,0.5529999999999999,benzene,GradInput,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.6434052547095777,0.3228557941272033,0.4891917666381681,0.6375426375426375,0.6788793103448276,0.5529999999999999,benzene,GradCAM-last,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5414671778325603,0.2646880735313453,0.186300830253338,0.6375426375426375,0.6788793103448276,0.5529999999999999,benzene,GradCAM-all,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5853725299786172,0.2733575392511896,0.411639443149412,0.6375426375426375,0.6788793103448276,0.5529999999999999,benzene,SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.6392518231951783,0.2815289677704764,0.4871857705094781,0.6375426375426375,0.6788793103448276,0.5529999999999999,benzene,IG,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.4223078785942849,0.2703593776008101,0.2834252786352495,0.5656815656815657,0.6662220740246748,0.4995,benzene,CAM,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5175185599349614,0.2751957846332633,0.2832510433792849,0.5656825656825657,0.6662220740246748,0.4995,benzene,GradInput,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5074756518146755,0.2721383066499964,0.2378781040174173,0.5656825656825657,0.6662220740246748,0.4995,benzene,GradCAM-last,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5324395996735751,0.2682333591496455,0.23364964622240805,0.5656825656825657,0.6662220740246748,0.4995,benzene,GradCAM-all,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5151344629747335,0.27826342339679305,0.3283390935760856,0.5656820656820657,0.6662220740246748,0.4995,benzene,SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5342861222172655,0.2873923515665913,0.3770890735395309,0.5656825656825657,0.6662220740246748,0.4995,benzene,IG,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.6111239846103251,0.2646880735313453,0.186300830253338,0.5783485783485783,0.6751143963393171,0.5385,benzene,CAM,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5485641438531015,0.27184679773293724,0.3654642313421985,0.5783485783485783,0.6751143963393171,0.5385,benzene,GradInput,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5344694925659694,0.26722603670850226,0.2358204248448565,0.5783485783485783,0.6751143963393171,0.5385,benzene,GradCAM-last,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5085973993239502,0.2646880735313453,0.186300830253338,0.5783485783485783,0.6751143963393171,0.5385,benzene,GradCAM-all,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5382624308912866,0.27100500830825763,0.323924441013773,0.5783485783485783,0.6751143963393171,0.5385,benzene,SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.4251887504233135,0.2673533279525353,0.2393997702836529,0.5783485783485783,0.6751143963393171,0.5385,benzene,IG,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.4790098689436495,0.2646880735313453,0.186300830253338,0.5362725362725362,0.6682741991043747,0.5185,benzene,CAM,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5323781676145225,0.2729576166473073,0.3212061939308429,0.5362725362725362,0.6682741991043747,0.5185,benzene,GradInput,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5576385142953627,0.2692268385416451,0.2817459136934766,0.5362725362725362,0.6682741991043747,0.5185,benzene,GradCAM-last,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5305585378921293,0.2727224599590388,0.3654014282810973,0.5362725362725362,0.6682741991043747,0.5185,benzene,GradCAM-all,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5296616416946296,0.2720279868327366,0.3205651962651062,0.5362725362725362,0.6682741991043747,0.5185,benzene,SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.7130916738528037,0.29478410734254995,0.542389225829808,0.5362725362725362,0.6682741991043747,0.5185,benzene,IG,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5972482830062237,0.2802713649417449,0.4621671075143878,0.4737504737504738,0.6666666666666666,0.5135,benzene,CAM,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5214716300833145,0.2825194173610163,0.37458389524252095,0.4737504737504738,0.6666666666666666,0.5135,benzene,GradInput,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5688718348444154,0.2903574384211656,0.4210563619743876,0.4737504737504738,0.6666666666666666,0.5135,benzene,GradCAM-last,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5041902345984447,0.27209295396408584,0.2819198196930087,0.4737504737504738,0.6666666666666666,0.5135,benzene,GradCAM-all,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5213663517940909,0.2797607487598345,0.37191676269468704,0.4737504737504738,0.6666666666666666,0.5135,benzene,SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.6658695929719537,0.2765020809342552,0.3150502197476661,0.4737504737504738,0.6666666666666666,0.5135,benzene,IG,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.4967568299427461,0.2714288003818008,0.23723113405637605,0.4650644650644651,0.6693521315877812,0.5075,benzene,CAM,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5871897695385182,0.2884525858145168,0.41564407802607795,0.4650644650644651,0.6693521315877812,0.5075,benzene,GradInput,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5281738770596843,0.2769459125186098,0.2828226108648721,0.4650644650644651,0.6693521315877812,0.5075,benzene,GradCAM-last,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5568850809489785,0.2745369471580501,0.28047035011684074,0.4650644650644651,0.6693521315877812,0.5075,benzene,GradCAM-all,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.5895387589043706,0.2939959917901749,0.42062104099856856,0.4650644650644651,0.6693521315877812,0.5075,benzene,SmoothGrad(GradInput),graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,benzene,True,0.780853279568199,0.327723156106212,0.4665779498638654,0.4650644650644651,0.6693521315877812,0.5075,benzene,IG,graphnet,,,,,,
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,CAM,graphnet,-0.1099188613434269,0.15246835350990295,0.9807159611121916,0.2640997411330404,0.9149815438640316,0.9908214868512192
256,graphnet,20,100,100,1e-05,0.0003,3,50,42,crippen,True,,,,,,,CrippenLogP,GradInput,graphnet,0.26104858144932275,0.052881494164466865,0.98071593574152,0.26409991486183304,0.9149815438640316,0.990821446914252
